ExperimentName,Subject,Session,Age,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Procedure[Block],Running[Block],SpeakerList,SpeakerList.Cycle,SpeakerList.Sample,SpeakerNumber,Trial,Decision.ACC,Decision.CRESP,Decision.DurationError,Decision.OnsetDelay,Decision.OnsetTime,Decision.RESP,Decision.RT,Decision.RTTime,Procedure[Trial],RandomizeSound,Running[Trial],SecondSenarioList,SecondSenarioList.Cycle,SecondSenarioList.Sample,SenarioList,SenarioList.Cycle,SenarioList.Sample,SenarioNumber,SoundFile,SoundFile2,SoundStim
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,3,Blockproc,SpeakerList,2,1,3,2,17,0,,-999999,32,654159,2,770,654929,SoundProc,,SecondSenarioList,1,6,27,,,,1,2_1_pan.wav,2_1_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,3,Blockproc,SpeakerList,2,1,3,2,18,0,,-999999,35,660842,1,719,661561,SoundProc,,SecondSenarioList,5,6,28,,,,5,2_5_con.wav,2_5_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,3,Blockproc,SpeakerList,2,1,3,2,19,0,,-999999,31,667508,1,677,668185,SoundProc,,SecondSenarioList,6,6,29,,,,6,2_6_con.wav,2_6_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,3,Blockproc,SpeakerList,2,1,3,2,20,0,,-999999,44,675391,2,689,676080,SoundProc,,SecondSenarioList,3,6,30,,,,3,2_3_pan.wav,2_3_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,1,0,,-999999,45,683391,1,2113,685504,SenarioProc,1,SenarioList,,,,6,4,31,6,6_6_con.wav,6_6_pan.wav,6_6_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,2,0,,-999999,31,691358,1,466,691824,SenarioProc,1,SenarioList,,,,7,4,32,7,6_7_con.wav,6_7_pan.wav,6_7_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,3,0,,-999999,34,697041,2,2903,699944,SenarioProc,2,SenarioList,,,,10,4,33,10,6_10_pan.wav,6_10_con.wav,6_10_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,4,0,,-999999,38,706274,1,262,706536,SenarioProc,1,SenarioList,,,,4,4,34,4,6_4_con.wav,6_4_pan.wav,6_4_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,5,0,,-999999,31,713657,1,1911,715568,SenarioProc,1,SenarioList,,,,3,4,35,3,6_3_con.wav,6_3_pan.wav,6_3_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,6,0,,-999999,26,720923,2,685,721608,SenarioProc,2,SenarioList,,,,2,4,36,2,6_2_pan.wav,6_2_con.wav,6_2_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,7,0,,-999999,37,726473,2,663,727136,SenarioProc,2,SenarioList,,,,1,4,37,1,6_1_pan.wav,6_1_con.wav,6_1_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,8,0,,-999999,40,733556,1,92,733648,SenarioProc,2,SenarioList,,,,5,4,38,5,6_5_pan.wav,6_5_con.wav,6_5_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,9,0,,-999999,43,739339,1,741,740080,SenarioProc,1,SenarioList,,,,9,4,39,9,6_9_con.wav,6_9_pan.wav,6_9_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,10,0,,-999999,30,745706,1,886,746592,SenarioProc,1,SenarioList,,,,8,4,40,8,6_8_con.wav,6_8_pan.wav,6_8_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,11,0,,-999999,27,752223,2,2193,754416,SoundProc,,SecondSenarioList,9,8,31,,,,9,6_9_pan.wav,6_9_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,12,0,,-999999,26,760222,2,338,760560,SoundProc,,SecondSenarioList,7,8,32,,,,7,6_7_pan.wav,6_7_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,13,0,,-999999,37,767672,1,736,768408,SoundProc,,SecondSenarioList,3,8,33,,,,3,6_3_pan.wav,6_3_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,14,0,,-999999,26,774822,2,514,775336,SoundProc,,SecondSenarioList,5,8,34,,,,5,6_5_con.wav,6_5_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,15,0,,-999999,32,780438,1,2065,782503,SoundProc,,SecondSenarioList,6,8,35,,,,6,6_6_pan.wav,6_6_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,16,0,,-999999,33,787688,1,703,788391,SoundProc,,SecondSenarioList,10,8,36,,,,10,6_10_con.wav,6_10_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,17,0,,-999999,33,793738,1,109,793847,SoundProc,,SecondSenarioList,2,8,37,,,,2,6_2_con.wav,6_2_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,18,0,,-999999,32,799438,2,1801,801239,SoundProc,,SecondSenarioList,8,8,38,,,,8,6_8_pan.wav,6_8_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,19,0,,-999999,41,806087,1,2152,808239,SoundProc,,SecondSenarioList,1,8,39,,,,1,6_1_con.wav,6_1_pan.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,4,Blockproc,SpeakerList,6,1,4,6,20,0,,-999999,29,814554,2,653,815207,SoundProc,,SecondSenarioList,4,8,40,,,,4,6_4_pan.wav,6_4_con.wav,
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,1,0,,-999999,32,824437,1,2018,826455,SenarioProc,2,SenarioList,,,,6,5,41,6,4_6_pan.wav,4_6_con.wav,4_6_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,2,0,,-999999,28,833003,1,860,833863,SenarioProc,1,SenarioList,,,,7,5,42,7,4_7_con.wav,4_7_pan.wav,4_7_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,3,0,,-999999,41,841886,2,1009,842895,SenarioProc,2,SenarioList,,,,3,5,43,3,4_3_pan.wav,4_3_con.wav,4_3_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,4,0,,-999999,27,849853,1,682,850535,SenarioProc,1,SenarioList,,,,5,5,44,5,4_5_con.wav,4_5_pan.wav,4_5_con.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,5,0,,-999999,41,856336,1,711,857047,SenarioProc,2,SenarioList,,,,8,5,45,8,4_8_pan.wav,4_8_con.wav,4_8_pan.wav
KoreanPoliteness_Perception_2_Hangul,35,1,24,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">2052776893818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2013-05-24T17:58:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,1,-216922560,5/24/2013,10:58:30,5:58:30 PM,female,5,Blockproc,SpeakerList,4,1,5,4,6,0,,-999999,27,863352,1,623,863975,SenarioProc,1,SenarioList,,,,9,5,46,9,4_9_con.wav,4_9_pan.wav,4_9_con.wav
