ExperimentName,Subject,Session,Age,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Procedure[Block],Running[Block],SpeakerList,SpeakerList.Cycle,SpeakerList.Sample,SpeakerNumber,Trial,Decision.ACC[Trial],Decision.CRESP[Trial],Decision.DurationError[Trial],Decision.OnsetDelay[Trial],Decision.OnsetTime[Trial],Decision.RESP[Trial],Decision.RT[Trial],Decision.RTTime[Trial],Procedure[Trial],RandomizeSound,Running[Trial],SecondSenarioList,SecondSenarioList.Cycle,SecondSenarioList.Sample,SenarioList,SenarioList.Cycle,SenarioList.Sample,SenarioNumber,SoundFile,SoundFile2,SoundStim
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,3,Blockproc,SpeakerList,7,1,1,12,14,0,,-999999,28,176481,1,542,177023,SoundProc,,SecondSenarioList,2,2,4,,,,2,12_2_cas.wav,12_2_pol.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,3,Blockproc,SpeakerList,7,1,1,12,15,0,,-999999,29,182192,2,31,182223,SoundProc,,SecondSenarioList,10,2,5,,,,10,12_10_cas.wav,12_10_pol.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,3,Blockproc,SpeakerList,7,1,1,12,16,0,,-999999,21,188502,1,169,188671,SoundProc,,SecondSenarioList,4,2,6,,,,4,12_4_pol.wav,12_4_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,3,Blockproc,SpeakerList,7,1,1,12,17,0,,-999999,23,194346,2,221,194567,SoundProc,,SecondSenarioList,5,2,7,,,,5,12_5_pol.wav,12_5_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,3,Blockproc,SpeakerList,7,1,1,12,18,0,,-999999,28,200507,2,324,200831,SoundProc,,SecondSenarioList,8,2,8,,,,8,12_8_pol.wav,12_8_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,3,Blockproc,SpeakerList,7,1,1,12,19,0,,-999999,25,205735,2,432,206167,SoundProc,,SecondSenarioList,7,2,9,,,,7,12_7_pol.wav,12_7_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,3,Blockproc,SpeakerList,7,1,1,12,20,0,,-999999,28,210797,1,786,211583,SoundProc,,SecondSenarioList,6,2,10,,,,6,12_6_pol.wav,12_6_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,1,0,,-999999,19,223101,1,233,223334,SenarioProc,2,SenarioList,,,,4,2,11,4,1_4_pol.wav,1_4_cas.wav,1_4_pol.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,2,0,,-999999,30,229095,2,327,229422,SenarioProc,1,SenarioList,,,,8,2,12,8,1_8_cas.wav,1_8_pol.wav,1_8_cas.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,3,0,,-999999,30,234723,1,507,235230,SenarioProc,1,SenarioList,,,,10,2,13,10,1_10_cas.wav,1_10_pol.wav,1_10_cas.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,4,0,,-999999,24,240101,2,401,240502,SenarioProc,2,SenarioList,,,,7,2,14,7,1_7_pol.wav,1_7_cas.wav,1_7_pol.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,5,0,,-999999,31,245462,2,520,245982,SenarioProc,1,SenarioList,,,,2,2,15,2,1_2_cas.wav,1_2_pol.wav,1_2_cas.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,6,0,,-999999,32,251639,2,463,252102,SenarioProc,2,SenarioList,,,,5,2,16,5,1_5_pol.wav,1_5_cas.wav,1_5_pol.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,7,0,,-999999,32,257084,2,250,257334,SenarioProc,1,SenarioList,,,,9,2,17,9,1_9_cas.wav,1_9_pol.wav,1_9_cas.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,8,0,,-999999,24,262196,1,338,262534,SenarioProc,1,SenarioList,,,,6,2,18,6,1_6_cas.wav,1_6_pol.wav,1_6_cas.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,9,0,,-999999,22,267690,1,372,268062,SenarioProc,1,SenarioList,,,,1,2,19,1,1_1_cas.wav,1_1_pol.wav,1_1_cas.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,10,0,,-999999,30,273834,2,932,274766,SenarioProc,1,SenarioList,,,,3,2,20,3,1_3_cas.wav,1_3_pol.wav,1_3_cas.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,11,0,,-999999,20,279645,2,209,279854,SoundProc,,SecondSenarioList,7,4,11,,,,7,1_7_cas.wav,1_7_pol.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,12,0,,-999999,31,285639,1,223,285862,SoundProc,,SecondSenarioList,8,4,12,,,,8,1_8_pol.wav,1_8_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,13,0,,-999999,28,291000,2,334,291334,SoundProc,,SecondSenarioList,1,4,13,,,,1,1_1_pol.wav,1_1_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,14,0,,-999999,25,296229,1,601,296830,SoundProc,,SecondSenarioList,6,4,14,,,,6,1_6_pol.wav,1_6_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,15,0,,-999999,22,301823,1,519,302342,SoundProc,,SecondSenarioList,9,4,15,,,,9,1_9_pol.wav,1_9_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,16,0,,-999999,28,308666,2,540,309206,SoundProc,,SecondSenarioList,4,4,16,,,,4,1_4_cas.wav,1_4_pol.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,17,0,,-999999,31,314144,1,950,315094,SoundProc,,SecondSenarioList,2,4,17,,,,2,1_2_pol.wav,1_2_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,18,0,,-999999,31,320788,2,890,321678,SoundProc,,SecondSenarioList,5,4,18,,,,5,1_5_cas.wav,1_5_pol.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,19,0,,-999999,31,326965,2,281,327246,SoundProc,,SecondSenarioList,10,4,19,,,,10,1_10_pol.wav,1_10_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,4,Blockproc,SpeakerList,1,1,2,1,20,0,,-999999,27,333025,1,189,333214,SoundProc,,SecondSenarioList,3,4,20,,,,3,1_3_pol.wav,1_3_cas.wav,
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,5,Blockproc,SpeakerList,3,1,3,3,1,0,,-999999,20,346529,2,469,346998,SenarioProc,1,SenarioList,,,,10,3,21,10,3_10_cas.wav,3_10_pol.wav,3_10_cas.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,5,Blockproc,SpeakerList,3,1,3,3,2,0,,-999999,23,352506,1,188,352694,SenarioProc,2,SenarioList,,,,7,3,22,7,3_7_pol.wav,3_7_cas.wav,3_7_pol.wav
PolitenessJapanese_Perception_ENG,20,1,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597675</Frequency><Timestamp dt:dt=""r8"">3250925248878</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-27T22:15:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.06,Nonnative Speaker,-364473191,10/27/2017,15:15:12,,male,5,Blockproc,SpeakerList,3,1,3,3,3,0,,-999999,27,358300,1,49,358349,SenarioProc,2,SenarioList,,,,1,3,23,1,3_1_pol.wav,3_1_cas.wav,3_1_pol.wav
